Time (s),Pressure (mmHg)
84.02,150.09
84.03,150.13
84.05,150.21
84.07,150.25
84.08,150.09
84.10,150.04
84.12,150.25
84.13,150.11
84.15,150.35
84.15,150.42
84.18,150.18
84.19,150.47
84.21,150.40
84.23,150.18
84.24,150.42
84.24,150.45
84.26,150.23
84.28,150.45
84.29,150.21
84.31,150.47
84.32,150.21
84.34,150.52
84.36,150.33
84.37,150.59
84.39,150.61
84.40,150.40
84.42,150.57
84.44,150.30
84.45,150.57
84.47,150.37
84.48,150.59
84.50,150.40
84.52,150.61
84.53,150.40
84.55,150.61
84.56,150.42
84.58,150.59
84.60,150.45
84.61,150.40
84.63,150.37
84.64,150.61
84.66,150.49
84.68,150.64
84.69,150.42
84.71,150.66
84.72,150.66
84.74,150.90
84.76,151.19
84.77,151.62
84.79,151.45
84.80,151.52
84.82,151.28
84.84,150.97
84.85,150.54
84.87,150.71
84.88,150.47
84.90,150.66
84.92,150.47
84.93,150.68
84.95,150.40
84.96,150.64
84.98,150.42
85.00,150.66
85.01,150.35
85.03,150.33
85.04,150.30
85.06,150.57
85.08,150.37
85.09,150.54
85.11,150.30
85.12,150.54
85.14,150.23
85.16,150.47
85.17,150.21
85.19,150.45
85.20,150.49
85.22,150.45
85.24,150.23
85.25,150.49
85.27,150.18
85.28,150.23
85.30,150.21
85.32,150.42
85.33,150.18
85.35,150.42
85.36,150.49
85.38,150.18
85.40,150.21
85.41,150.23
85.43,150.35
85.44,150.23
85.46,150.37
85.48,150.35
85.49,150.37
85.51,150.13
85.52,150.37
85.54,150.13
85.56,150.35
85.57,150.13
85.59,150.35
85.60,150.11
85.62,150.47
85.64,150.52
85.65,151.16
85.67,151.33
85.68,151.07
85.70,151.19
85.72,150.68
85.73,150.66
85.75,150.21
85.76,150.42
85.78,150.18
85.80,150.37
85.81,150.13
85.83,150.40
85.84,150.11
85.86,150.33
85.88,150.33
85.89,150.28
85.91,150.35
85.92,150.09
85.94,150.28
85.96,150.28
85.97,150.04
